15m_timestamp,15m_open,15m_high,15m_low,15m_close,15m_volume
1631284200000,45212.84,45423.19,45031.6,45045.92,11.987754
1631285100000,45045.92,45280.31,44870.55,45016.75,8.726759
1631286000000,45016.75,45251.73,44754.31,44985.19,4.330097
1631286900000,44985.19,45210.08,44937.77,45210.08,2.768806
1631287800000,45210.08,45385.94,45153.39,45353.89,2.666017
1631288700000,45353.89,45547.24,45275.26,45384.05,4.642074
1631289600000,45384.05,45466.81,45269.81,45312.52,1.87441
1631290500000,45312.52,45508.33,45296.68,45477.45,2.543505
1631291400000,45477.45,45495.31,45296.96,45435.24,0.982548
1631292300000,45435.24,45500.0,45347.18,45447.33,1.391146
1631293200000,45447.33,45503.66,45352.65,45426.91,1.166607
1631294100000,45426.91,45648.35,45420.12,45648.35,1.064643
1631295000000,45648.35,45648.35,45503.21,45541.24,4.618638
1631295900000,45541.24,45666.59,45541.24,45663.18,2.248096
1631296800000,45663.18,45751.81,45614.78,45700.69,4.466087
1631297700000,45700.69,45784.35,45606.59,45763.17,1.698138
1631298600000,45763.17,45763.17,45598.5,45711.36,2.723286
1631299500000,45711.36,45735.66,45632.56,45686.09,1.007221
1631300400000,45686.09,45693.73,45562.11,45569.89,0.877819
1631301300000,45569.89,45661.74,45499.6,45499.6,0.802195
1631302200000,45499.6,45579.26,45461.03,45560.23,1.141982
1631303100000,45560.23,45657.48,45531.5,45620.85,0.661561
1631304000000,45620.85,45765.09,45618.7,45751.76,1.952602
1631304900000,45751.76,45785.43,45588.18,45588.18,1.418754
1631305800000,45588.18,45605.16,45110.59,45228.9,2.62891
1631306700000,45228.9,45228.9,45030.57,45069.37,6.060444
1631307600000,45069.37,45238.27,44989.23,45224.07,1.758729
1631308500000,45224.07,45230.82,45010.0,45126.42,1.123043
1631309400000,45126.42,45126.42,44521.0,44552.69,3.315
1631310300000,44552.69,44661.81,44150.0,44584.1,12.274946
1631311200000,44584.1,44669.71,44400.62,44471.08,8.286662
1631312100000,44471.08,44753.32,44471.08,44753.32,1.962655
1631313000000,44753.32,44850.0,44632.83,44674.98,2.789847
1631313900000,44674.98,44721.99,44332.52,44447.47,1.190694
1631314800000,44447.47,44657.41,44253.23,44657.39,2.981856
1631315700000,44657.39,44781.12,44603.95,44628.38,5.608027
1631316600000,44628.38,44782.7,44628.38,44743.43,1.908986
1631317500000,44743.43,44848.83,44702.68,44830.7,2.736131
1631318400000,44830.7,45087.92,44727.84,45080.05,7.173789
1631319300000,45080.05,45096.42,44946.59,45032.27,2.297539
1631320200000,45032.27,45136.0,45032.27,45131.29,0.786158
1631321100000,45131.29,45220.31,45125.34,45218.78,1.064664
1631322000000,45218.78,45325.18,45165.18,45310.17,1.133755
1631322900000,45310.17,45422.73,45258.4,45367.94,4.442959
1631323800000,45367.94,45445.15,45294.55,45417.95,1.396453
1631324700000,45417.95,45462.97,45323.06,45323.06,1.152287
1631325600000,45323.06,45421.54,45308.06,45377.11,0.548356
1631326500000,45377.11,45401.34,45203.8,45212.06,1.168686
1631327400000,45212.06,45279.01,45162.81,45230.79,1.884301
1631328300000,45230.79,45263.02,45126.85,45250.31,0.769136
1631329200000,45250.31,45278.52,45081.17,45081.17,2.211725
1631330100000,45081.17,45170.16,44972.55,44973.15,3.072447
1631331000000,44973.15,45018.21,44850.74,44883.9,2.82096
1631331900000,44883.9,45164.42,44883.9,45164.42,1.454225
1631332800000,45164.42,45373.64,45156.26,45257.46,1.011584
1631333700000,45257.46,45264.4,45117.85,45254.4,2.644293
1631334600000,45254.4,45416.24,45235.24,45235.32,2.970524
1631335500000,45235.32,45298.67,45193.97,45275.15,1.901979
1631336400000,45275.15,45322.74,45128.66,45166.6,2.089077
1631337300000,45166.6,45166.6,44987.12,45056.63,8.982636
1631338200000,45056.63,45143.85,45020.93,45066.98,3.613151
1631339100000,45066.98,45303.7,45026.83,45293.54,4.953457
1631340000000,45293.54,45387.83,45212.03,45280.56,1.936415
1631340900000,45280.56,45316.4,45214.85,45238.43,1.827821
1631341800000,45238.43,45281.93,45097.09,45281.93,4.915376
1631342700000,45281.93,45298.09,45215.97,45225.12,2.116217
1631343600000,45225.12,45243.8,45069.83,45086.29,3.397211
1631344500000,45086.29,45125.57,44843.8,44915.63,7.462584
1631345400000,44915.63,44947.0,44758.39,44818.22,5.846156
1631346300000,44818.22,44998.8,44772.53,44921.25,4.267898
1631347200000,44921.25,45014.84,44855.25,44962.63,3.651621
1631348100000,44962.63,45010.13,44811.8,44829.86,3.336613
1631349000000,44829.86,45018.67,44804.2,45018.67,3.326365
1631349900000,45018.67,45136.64,45013.32,45081.52,4.181976
1631350800000,45081.52,45146.0,44944.76,44944.76,4.173974
1631351700000,44944.76,45165.75,44911.99,45165.75,4.410881
1631352600000,45165.75,45244.32,45136.34,45143.28,5.887925
1631353500000,45143.28,45454.56,45140.1,45442.21,5.640303
1631354400000,45442.21,45623.73,45393.01,45553.37,7.620717
1631355300000,45553.37,45679.28,45451.59,45640.85,5.612798
1631356200000,45640.85,45644.02,45492.8,45601.3,4.027361
1631357100000,45601.3,45637.66,45488.27,45618.06,2.097293
1631358000000,45618.06,45640.16,45539.54,45550.14,1.366579
1631358900000,45550.14,45552.97,45456.61,45552.97,2.980594
1631359800000,45552.97,45599.79,45492.6,45563.75,1.711208
1631360700000,45563.75,45605.94,45423.79,45512.45,4.710535
1631362500000,45436.96,45741.68,45436.96,45626.07,4.153598
1631363400000,45626.07,45697.81,45551.29,45616.82,3.107369
1631364300000,45616.82,45619.67,45512.42,45535.81,1.578704
1631365200000,45535.81,45599.76,45477.14,45482.5,1.923989
1631366100000,45482.5,45541.77,45447.25,45479.45,3.093257
1631367000000,45479.45,45490.68,45367.06,45473.17,3.104779
1631367900000,45473.17,45593.64,45392.17,45558.11,2.936951
1631368800000,45558.11,45634.1,45498.59,45606.64,4.18504
1631369700000,45606.64,45733.79,45508.08,45645.69,4.175258
1631370600000,45645.69,45700.0,45608.4,45660.19,1.811983
1631371500000,45660.19,45691.93,45601.51,45639.38,3.170091
1631372400000,45639.38,45654.53,45526.51,45538.72,1.167414
1631373300000,45538.72,45583.54,45521.12,45544.39,2.884022
1631374200000,45544.39,45553.49,45483.39,45505.51,0.890035
1631375100000,45505.51,45544.71,45471.29,45529.04,1.41161
1631376000000,45529.04,45624.99,45382.79,45439.26,2.853256
1631376900000,45439.26,45600.77,45421.44,45578.43,2.210359
1631377800000,45578.43,45943.71,45578.43,45914.98,9.369542
1631378700000,45914.98,45914.98,45778.59,45830.89,4.69972
1631379600000,45830.89,45847.61,45766.95,45795.46,2.160137
1631380500000,45795.46,45795.46,45663.48,45684.35,1.457432
1631381400000,45684.35,45699.76,45613.43,45670.9,3.006022
1631382300000,45670.9,45687.96,45574.27,45589.92,2.401721
1631383200000,45589.92,45590.01,45514.62,45519.75,2.467898
1631384100000,45519.75,45616.54,45462.97,45565.82,1.858825
1631385000000,45565.82,45565.82,45475.51,45491.61,1.079343
1631385900000,45491.61,45622.18,45482.46,45607.34,0.834411
1631386800000,45607.34,45661.96,45582.49,45614.61,1.621377
1631387700000,45614.61,45615.75,45416.74,45427.91,2.63368
1631388600000,45427.91,45427.91,45284.22,45412.55,4.691422
1631389500000,45412.55,45446.55,45340.75,45340.75,1.483315
1631390400000,45340.75,45397.71,45123.86,45148.04,5.706717
1631391300000,45148.04,45257.91,45147.29,45207.46,2.13572
1631392200000,45207.46,45333.53,45199.62,45292.53,2.245118
1631393100000,45292.53,45326.22,45259.57,45272.03,0.633854
1631394000000,45272.03,45388.65,45247.28,45297.86,1.284114
1631394900000,45297.86,45416.45,45256.42,45407.29,1.648011
1631395800000,45407.29,45407.29,45317.39,45323.97,0.544095
1631396700000,45323.97,45392.18,45288.83,45356.72,0.984887
1631397600000,45356.72,45356.72,45075.24,45088.09,3.698261
1631398500000,45088.09,45250.29,45085.67,45126.35,7.470613
1631399400000,45126.35,45238.23,44981.16,45200.95,4.001684
1631400300000,45200.95,45211.4,45020.29,45056.66,3.679375
1631401200000,45056.66,45114.38,44978.16,45016.6,2.72329
1631402100000,45016.6,45193.21,44966.49,45178.63,3.39901
1631403000000,45178.63,45178.63,44947.87,45020.56,3.432618
1631403900000,45020.56,45148.08,44976.18,45131.32,1.532474
1631404800000,45131.32,45265.92,45047.63,45213.09,2.53887
1631405700000,45213.09,45213.09,44983.57,44992.24,1.979939
1631406600000,44992.24,45006.12,44816.71,44838.01,4.498412
1631407500000,44838.01,44960.7,44749.89,44925.0,3.820872
1631408400000,44925.0,44964.78,44827.77,44843.6,2.98764
1631409300000,44843.6,44871.18,44713.09,44773.63,3.62003
1631410200000,44773.63,44845.77,44753.03,44837.27,3.465035
1631411100000,44837.27,44920.16,44809.53,44906.42,1.504901
1631412000000,44906.42,45076.1,44877.0,45063.98,3.324624
1631412900000,45063.98,45224.67,45041.45,45138.69,4.996969
1631413800000,45138.69,45202.5,45059.6,45202.5,1.331204
1631414700000,45202.5,45280.07,45127.48,45271.22,2.177692
1631415600000,45271.22,45271.22,45165.67,45249.99,2.602376
1631416500000,45249.99,45299.09,45219.35,45256.79,1.634556
1631417400000,45256.79,45274.43,45185.47,45219.46,2.446655
1631418300000,45219.46,45286.12,45179.84,45286.12,1.432917
1631419200000,45286.12,45295.46,45188.62,45277.06,1.36484
1631420100000,45277.06,45372.7,45229.33,45372.7,0.450974
1631421000000,45372.7,45450.0,45348.53,45366.23,0.926267
1631421900000,45366.23,45366.23,45261.68,45291.04,1.206884
1631422800000,45291.04,45447.09,45209.48,45393.82,3.444666
1631423700000,45393.82,45441.62,45321.47,45376.05,0.966821
1631424600000,45376.05,45405.94,45272.92,45272.92,1.356396
1631425500000,45272.92,45385.16,45272.92,45324.86,1.11817
1631426400000,45324.86,45399.88,45236.34,45266.18,2.452014
1631427300000,45266.18,45351.35,45195.84,45304.92,1.728058
1631428200000,45304.92,45304.92,45175.8,45196.04,1.536935
1631429100000,45196.04,45196.04,45084.96,45118.57,1.932669
1631430000000,45118.57,45151.37,45026.86,45096.1,1.75431
1631430900000,45096.1,45116.95,45024.6,45072.66,0.905291
1631431800000,45072.66,45204.02,45054.77,45177.86,1.021854
1631432700000,45177.86,45342.36,45175.99,45321.85,1.944195
1631433600000,45321.85,45542.44,45270.0,45542.31,4.68306
1631434500000,45542.31,45981.99,45542.31,45850.52,8.555175
1631435400000,45850.52,45990.53,45850.0,45935.26,2.670683
1631436300000,45935.26,46124.62,45871.29,46080.71,2.785135
1631437200000,46080.71,46127.93,45980.05,46026.7,3.16001
1631438100000,46026.7,46060.48,45954.55,46009.54,1.452843
1631439000000,46009.54,46060.4,45869.65,45869.65,1.270503
1631439900000,45869.65,45940.06,45790.67,45822.65,2.896118
1631440800000,45822.65,45890.21,45705.0,45839.43,3.343333
1631441700000,45839.43,45900.0,45836.78,45877.94,1.603458
1631442600000,45877.94,45885.88,45785.26,45833.69,0.696274
1631443500000,45833.69,45933.91,45766.47,45918.36,1.545316
1631444400000,45918.36,45969.99,45889.75,45943.73,0.808597
1631445300000,45943.73,45959.61,45828.89,45883.46,0.732372
1631446200000,45883.46,45939.33,45839.18,45895.88,1.623977
1631447100000,45895.88,46055.65,45895.88,46055.65,1.773137
1631448000000,46055.65,46115.3,45999.78,46018.99,3.698243
1631448900000,46018.99,46036.38,45954.4,45986.16,1.023748
1631449800000,45986.16,46066.48,45912.8,46066.48,4.320976
1631450700000,46066.48,46097.97,45950.77,45960.7,5.305611
1631451600000,45960.7,46033.7,45919.5,46015.31,3.746117
1631452500000,46015.31,46082.87,45990.13,46053.73,5.136294
1631453400000,46053.73,46182.27,45705.63,45809.76,5.940267
1631454300000,45809.76,45902.71,45764.76,45897.36,4.569627
1631455200000,45897.36,45984.77,45852.54,45852.54,1.428809
1631456100000,45852.54,45888.87,45809.53,45868.2,1.606601
1631457000000,45868.2,45965.49,45839.68,45950.46,2.910233
1631457900000,45950.46,45954.75,45823.07,45839.91,1.773746
1631458800000,45839.91,45884.9,45823.83,45828.97,1.197542
1631459700000,45828.97,45925.13,45800.0,45874.33,2.874319
1631460600000,45874.33,45913.78,45712.47,45844.58,2.628155
1631461500000,45844.58,45904.61,45805.16,45870.72,1.423456
1631462400000,45870.72,45946.51,45823.86,45823.86,2.586602
1631463300000,45823.86,46000.0,45823.86,45998.0,4.553481
1631464200000,45998.0,46086.6,45953.5,45955.86,3.684266
1631465100000,45955.86,45973.51,45807.55,45853.58,1.695531
1631466000000,45853.58,45875.58,45803.54,45862.35,0.92387
1631466900000,45862.35,45930.79,45850.7,45865.78,1.864387
1631467800000,45865.78,45901.58,45819.22,45879.18,1.083827
1631468700000,45879.18,45890.0,45808.26,45883.76,1.337251
1631469600000,45883.76,45940.0,45810.68,45810.69,1.643932
1631470500000,45810.69,45832.96,45764.21,45826.38,1.965403
1631471400000,45826.38,45834.16,45765.5,45799.37,1.004587
1631472300000,45799.37,45883.57,45790.2,45855.33,2.117888
1631473200000,45855.33,45880.0,45797.24,45803.29,0.778698
1631474100000,45803.29,45877.89,45726.88,45877.89,1.166363
1631475000000,45877.89,45916.46,45870.43,45876.92,0.694735
1631475900000,45876.92,45883.93,45823.27,45864.3,0.655147
1631476800000,45864.3,46135.5,45803.31,46101.09,4.448152
1631477700000,46101.09,46111.53,45926.3,45926.3,1.410631
1631478600000,45926.3,45926.3,45150.0,45250.29,10.804365
1631479500000,45250.29,45397.01,44975.16,45056.47,8.143957
1631480400000,45056.47,45109.12,44871.9,45048.2,7.54365
1631481300000,45048.2,45085.32,44870.0,44964.2,4.910564
1631482200000,44964.2,45093.81,44954.06,45028.79,1.908792
1631483100000,45028.79,45251.87,45028.79,45233.76,2.169316
1631484000000,45233.76,45413.95,45230.53,45376.66,3.289852
1631484900000,45376.66,45376.66,45253.84,45300.59,3.89236
1631485800000,45300.59,45450.89,45291.21,45432.66,2.75688
1631486700000,45432.66,45748.26,45406.78,45748.26,2.421252
1631487600000,45748.26,46377.51,45748.26,46329.46,5.235033
1631488500000,46329.46,46350.0,46175.97,46237.22,2.610393
1631489400000,46237.22,46363.5,46167.32,46179.37,4.669714
1631490300000,46179.37,46179.37,45986.0,45986.0,2.743453
1631491200000,45986.0,46173.47,45962.0,46142.82,1.928448
1631492100000,46142.82,46241.73,46030.15,46071.2,3.127671
1631493000000,46071.2,46090.31,45894.61,45911.76,2.356834
1631493900000,45911.76,46103.17,45911.76,45993.25,2.905526
1631494800000,45993.25,46050.43,45300.0,45395.09,3.637941
1631495700000,45395.09,45469.23,45216.77,45348.93,4.930349
1631496600000,45348.93,45356.87,45105.43,45163.48,3.716749
1631497500000,45163.48,45211.77,45081.13,45147.81,4.518654
1631498400000,45147.81,45224.07,45046.47,45161.89,4.074121
1631499300000,45161.89,45161.89,44924.27,44999.32,4.547204
1631500200000,44999.32,45168.36,44799.34,45042.16,5.603442
1631501100000,45042.16,45063.71,44803.62,44923.91,3.600665
1631502000000,44923.91,45026.6,44790.52,44967.41,4.999188
1631502900000,44967.41,45079.63,44912.65,44987.96,5.891131
1631503800000,44987.96,44987.96,44850.58,44855.53,4.200494
1631504700000,44855.53,44997.16,44551.0,44560.77,7.367263
1631505600000,44560.77,44719.22,44461.36,44558.93,9.469594
1631506500000,44558.93,44735.31,44558.93,44581.88,5.9869
1631507400000,44581.88,44678.35,44512.57,44592.8,3.117341
1631508300000,44592.8,44655.22,44507.83,44647.8,4.779507
1631509200000,44647.8,44686.17,44400.0,44440.77,5.078882
1631510100000,44440.77,44742.42,44295.01,44664.93,9.891441
1631511000000,44664.93,44743.58,44556.2,44743.58,7.057234
1631511900000,44743.58,44932.92,44647.17,44713.78,4.666183
1631512800000,44713.78,44792.48,44561.19,44733.2,3.229579
1631513700000,44733.2,44810.7,44608.45,44765.64,2.905394
1631514600000,44765.64,44881.22,44684.61,44749.42,2.591899
1631515500000,44749.42,44803.11,44697.51,44777.08,2.164854
1631516400000,44777.08,44854.29,44693.49,44693.49,2.924377
1631517300000,44693.49,44713.69,44243.64,44332.45,8.692524
1631518200000,44332.45,44487.43,44189.75,44359.87,3.039787
1631519100000,44359.87,44471.6,44125.64,44446.06,9.581373
1631520000000,44446.06,44517.98,44217.4,44217.4,3.476575
1631520900000,44217.4,44430.01,44162.4,44347.61,5.325078
1631521800000,44347.61,44500.93,44218.51,44234.9,7.36304
1631522700000,44234.9,44424.21,44210.96,44373.16,7.867354
1631523600000,44373.16,44456.27,44336.3,44395.18,2.587878
1631524500000,44395.18,44488.78,44336.16,44429.85,2.881079
1631525400000,44429.85,44613.65,44336.32,44515.44,3.067324
1631526300000,44515.44,44545.63,44383.3,44461.6,3.753929
1631527200000,44461.6,44625.38,44433.66,44599.35,3.02352
1631528100000,44599.35,44728.5,44526.58,44634.41,3.832524
1631529000000,44634.41,44641.86,44518.4,44538.05,5.911152
1631529900000,44538.05,44651.3,44472.07,44646.92,8.761695
1631530800000,44646.92,44655.7,44167.14,44177.28,5.194601
1631531700000,44177.28,44749.57,44147.18,44544.27,5.241864
1631532600000,44544.27,44840.63,44544.27,44687.3,2.256921
1631533500000,44687.3,44871.46,44592.69,44846.99,9.035018
1631534400000,44846.99,44917.68,44747.53,44884.61,3.547111
1631535300000,44884.61,44917.66,44640.99,44715.68,2.76556
1631536200000,44715.68,44773.55,44625.76,44668.46,1.406102
1631537100000,44668.46,44750.01,44546.84,44590.37,5.215224
1631538000000,44590.37,44689.49,44548.35,44647.13,1.042857
1631538900000,44647.13,44747.98,44625.0,44700.0,1.536755
1631539800000,44700.0,46236.97,44685.67,46226.14,29.565886
1631540700000,46226.14,46782.0,46066.72,46110.32,19.639791
1631541600000,46110.32,46177.7,44070.0,44209.94,41.50764
1631543400000,44064.85,44173.79,43595.55,43965.98,17.059887
1631544300000,43965.98,44145.88,43874.48,43916.08,3.233828
1631545200000,43916.08,44134.04,43819.24,44070.68,3.650461
1631546100000,44070.68,44333.08,43975.0,44224.34,7.531211
1631547000000,44224.34,44472.7,44196.9,44293.31,3.052685
1631547900000,44293.31,44383.82,44246.67,44313.77,1.813869
1631548800000,44313.77,44407.66,44134.62,44207.21,2.348524
1631549700000,44207.21,44325.48,44131.05,44246.06,3.360356
1631550600000,44246.06,44330.19,44194.27,44201.29,1.09414
1631551500000,44201.29,44395.28,44171.03,44386.82,2.202871
1631552400000,44386.82,44455.64,44356.39,44393.66,1.721265
1631553300000,44393.66,44500.0,44311.38,44362.55,2.576573
1631554200000,44362.55,44426.78,44277.42,44410.79,0.667575
1631555100000,44410.79,44470.86,44387.95,44426.41,1.345718
1631556000000,44426.41,44447.93,44314.08,44353.96,2.305242
1631556900000,44353.96,44510.02,44330.06,44507.98,3.260924
1631557800000,44507.98,44666.93,44491.79,44631.45,3.264743
1631558700000,44631.45,44669.01,44564.27,44643.73,0.651781
1631559600000,44643.73,44717.82,44588.39,44596.49,1.664765
1631560500000,44596.49,44729.67,44544.48,44710.68,2.19815
1631561400000,44710.68,44731.97,44633.08,44659.5,0.878236
1631562300000,44659.5,44756.43,44610.05,44700.93,1.915461
1631563200000,44700.93,44869.97,44700.93,44830.53,1.388268
1631564100000,44830.53,44855.4,44724.41,44729.29,1.908414
1631565000000,44729.29,44910.01,44729.29,44870.87,0.414756
1631565900000,44870.87,45188.0,44829.39,45127.25,3.641915
1631566800000,45127.25,45452.09,45015.83,45056.56,4.279209
1631567700000,45056.56,45200.29,44992.24,44992.24,2.978494
1631568600000,44992.24,45026.81,44885.56,44980.42,1.484338
1631569500000,44980.42,45154.81,44979.95,45077.49,1.515029
1631570400000,45077.49,45188.04,44946.53,44946.53,1.434543
1631571300000,44946.53,45059.3,44946.53,45018.5,1.603232
1631572200000,45018.5,45077.73,44969.72,45038.34,1.255085
1631573100000,45038.34,45050.0,44927.12,45021.6,0.963682
1631574000000,45021.6,45090.36,44965.33,44976.15,1.530499
1631574900000,44976.15,45004.32,44772.64,44871.43,2.232038
